itemId,title,thumbnail
2970,"Fatal Voyage (Temperance Brennan, #4)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2971,"Magic Strikes (Kate Daniels, #3)",https://images.gr-assets.com/books/1221738233s/4345498.jpg
2972,"My Favorite Mistake (My Favorite Mistake, #1)",https://images.gr-assets.com/books/1361713404s/15748898.jpg
2973,Airport,https://images.gr-assets.com/books/1309288724s/124918.jpg
2974,"Angel (Maximum Ride, #7)",https://images.gr-assets.com/books/1272836170s/7201913.jpg
2975,Kurt Vonnegut's Cat's Cradle (Modern Critical Interpretations),https://images.gr-assets.com/books/1297118346s/4983.jpg
2976,"Ramona the Brave (Ramona, #3)",https://images.gr-assets.com/books/1408925322s/91248.jpg
2977,The Last Command,https://images.gr-assets.com/books/1451092026s/216422.jpg
2978,The Emperor's Soul,https://images.gr-assets.com/books/1343059311s/13578175.jpg
2979,Just After Sunset,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2980,Sold,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2981,"Double Cross (Alex Cross, #13)",https://images.gr-assets.com/books/1256839349s/552887.jpg
2982,Eugene Onegin,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2983,"These Broken Stars (Starbound, #1)",https://images.gr-assets.com/books/1383578978s/13138635.jpg
2984,"Eon: Dragoneye Reborn (Eon, #1)",https://images.gr-assets.com/books/1299076175s/2986865.jpg
2985,The View from Saturday,https://images.gr-assets.com/books/1476944774s/4538.jpg
2986,"Hidden (House of Night, #10)",https://images.gr-assets.com/books/1340127630s/7933615.jpg
2987,"Spell Bound (Hex Hall, #3)",https://images.gr-assets.com/books/1313010167s/11454587.jpg
2988,"The Secret of the Old Clock (Nancy Drew, #1)",https://images.gr-assets.com/books/1351534678s/32979.jpg
2989,"Plum Island (John Corey, #1)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2990,"The Story of Doctor Dolittle (Doctor Dolittle, #1)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2991,Second Glance,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2992,"Frog and Toad Together (Frog and Toad, #2)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2993,The Lottery,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2994,"Big Stone Gap (Big Stone Gap, #1)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2995,"The Alexandria Link (Cotton Malone, #2)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2996,"The Gathering (Darkness Rising, #1)",https://images.gr-assets.com/books/1277820938s/7896345.jpg
2997,"The Fiery Heart (Bloodlines, #4)",https://images.gr-assets.com/books/1383243238s/9833184.jpg
2998,"Magic Bleeds (Kate Daniels, #4)",https://images.gr-assets.com/books/1407110429s/6479550.jpg
2999,The Japanese Lover,https://images.gr-assets.com/books/1501991754s/25152052.jpg
3000,"Jingo (Discworld, #21; City Watch, #4)",https://images.gr-assets.com/books/1327921813s/47990.jpg
3001,"Kiss of Midnight (Midnight Breed,  #1)",https://images.gr-assets.com/books/1327884885s/704043.jpg
3002,Sons and Lovers,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3003,A Woman of Substance (Emma Harte Saga #1),https://images.gr-assets.com/books/1330029941s/8155.jpg
3004,"Crash (Crash, #1)",https://images.gr-assets.com/books/1342588706s/15757434.jpg
3005,"The Hit (Will Robie, #2)",https://images.gr-assets.com/books/1361749502s/15791154.jpg
3006,"Count Zero (Sprawl, #2)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3007,Peony in Love,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3008,Twenty Boy Summer,https://images.gr-assets.com/books/1342447832s/5231173.jpg
3009,Rich Dad's Cashflow Quadrant: Rich Dad's Guide to Financial Freedom,https://images.gr-assets.com/books/1483023081s/81922.jpg
3010,"The Ice Princess (Patrik Hedström, #1)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3011,Bookends,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3012,Maude,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3013,The Last Colony (Old Man's War #3),https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3014,If You Take a Mouse to School,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3015,"Finding Cinderella (Hopeless, #2.5)",https://images.gr-assets.com/books/1380847885s/18593175.jpg
3016,Last Chance Saloon,https://images.gr-assets.com/books/1407708818s/9298.jpg
3017,"Beauty from Pain (Beauty, #1)",https://images.gr-assets.com/books/1360699932s/17156015.jpg
3018,Where Are the Children?,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3019,"The Hero and the Crown (Damar, #2)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3020,The Metamorphosis and Other Stories,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3021,The Space Between Us,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3022,Sir Gawain and the Green Knight ,https://images.gr-assets.com/books/1309282183s/3049.jpg
3023,"Three Men in a Boat (Three Men, #1)",https://images.gr-assets.com/books/1392791656s/4921.jpg
3024,Desert Solitaire,https://images.gr-assets.com/books/1399583343s/214614.jpg
3025,"Plum Lovin' (Stephanie Plum, #12.5)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3026,Strengths Finder 2.0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3027,Another Roadside Attraction,https://images.gr-assets.com/books/1327866271s/9570.jpg
3028,Sarum: The Novel of England,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3029,Rage of Angels,https://images.gr-assets.com/books/1356445383s/43328.jpg
3030,"Vampire Academy Box Set (Vampire Academy, #1-4)",https://images.gr-assets.com/books/1281267849s/8718952.jpg
3031,"Everlasting (The Immortals, #6)",https://images.gr-assets.com/books/1362336387s/9395215.jpg
3032,"A Shade of Vampire (A Shade of Vampire, #1)",https://images.gr-assets.com/books/1358415528s/17255435.jpg
3033,The Right Stuff,https://images.gr-assets.com/books/1393654700s/586472.jpg
3034,Cocktails for Three,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3035,"Vanish (Rizzoli & Isles, #5)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3036,"Fluke: Or, I Know Why the Winged Whale Sings",https://images.gr-assets.com/books/1168444068s/33441.jpg
3037,The Tell-Tale Heart,https://images.gr-assets.com/books/1317724096s/899492.jpg
3038,Girl in Translation,https://images.gr-assets.com/books/1347022887s/7362158.jpg
3039,"Panic (Panic, #1)",https://images.gr-assets.com/books/1374066076s/17565845.jpg
3040,"Because of Low (Sea Breeze, #2)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3041,Leonardo's Notebooks,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3042,Between Sisters,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3043,"Wayward (Wayward Pines, #2)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3044,"Queste (Septimus Heap, #4)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3045,Finding Audrey,https://images.gr-assets.com/books/1466835008s/23305614.jpg
3046,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",https://images.gr-assets.com/books/1344370160s/603422.jpg
3047,Fox in Socks,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3048,My Name is Red,https://images.gr-assets.com/books/1374015288s/2517.jpg
3049,The Teachings of Don Juan: A Yaqui Way of Knowledge ,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3050,"The Sixth Man (Sean King & Michelle Maxwell, #5)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3051,Stone Soup,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3052,"The Warrior Heir (The Heir Chronicles, #1)",https://images.gr-assets.com/books/1360575642s/213647.jpg
3053,"Top Secret Twenty-One (Stephanie Plum, #21)",https://images.gr-assets.com/books/1394500766s/19004663.jpg
3054,Harry Potter and the Chamber of Secrets: Sheet Music for Flute with C.D,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3055,Death: The High Cost of Living Collected,https://images.gr-assets.com/books/1366407293s/16791.jpg
3056,Christy,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3057,"Destroy Me (Shatter Me, #1.5)",https://images.gr-assets.com/books/1340398466s/13623150.jpg
3058,"Gone (Quincy & Rainie, #5)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3059,Mindset: The New Psychology of Success,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3060,Beyond the Grave (The 39 Clues #4),https://images.gr-assets.com/books/1385209619s/5972040.jpg
3061,The Problem of Pain,https://images.gr-assets.com/books/1328546308s/26435.jpg
3062,"Nudge: Improving Decisions About Health, Wealth, and Happiness",https://images.gr-assets.com/books/1328828013s/2527900.jpg
3063,"The Dark Is Rising (The Dark is Rising, #2)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3064,Purity,https://images.gr-assets.com/books/1438958976s/23754479.jpg
3065,The Door to December,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3066,"Four Blind Mice (Alex Cross, #8)",https://images.gr-assets.com/books/1408929456s/53625.jpg
3067,True Colors,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3068,"Slapstick, or Lonesome No More!",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3069,Fooled by Randomness: The Hidden Role of Chance in Life and in the Markets,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3070,"Labyrinth (Languedoc, #1)",https://images.gr-assets.com/books/1312498906s/14975.jpg
3071,Founding Brothers: The Revolutionary Generation,https://images.gr-assets.com/books/1388791106s/7493.jpg
3072,Forward the Foundation (Foundation: Prequel #2),https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3073,"Saphirblau (Edelstein-Trilogie, #2)",https://images.gr-assets.com/books/1327251290s/6919272.jpg
3074,"Going Clear: Scientology, Hollywood, and the Prison of Belief",https://images.gr-assets.com/books/1358119149s/16142053.jpg
3075,"Twilight: The Graphic Novel, Vol. 1 (Twilight: The Graphic Novel, #1)",https://images.gr-assets.com/books/1317294278s/7619292.jpg
3076,The French Lieutenant's Woman,https://images.gr-assets.com/books/1466630905s/56034.jpg
3077,The Rime of the Ancient Mariner,https://images.gr-assets.com/books/1436976206s/732562.jpg
3078,The Paper Bag Princess,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3079,Tortilla Flat,https://images.gr-assets.com/books/1400859671s/163977.jpg
3080,"King Solomon's Mines (Allan Quatermain, #1)",https://images.gr-assets.com/books/1418964233s/23814.jpg
3081,"Love Unrehearsed (Love, #2)",https://images.gr-assets.com/books/1347242126s/12647642.jpg
3082,Brief Lives (The Sandman #7),https://images.gr-assets.com/books/1339922078s/25105.jpg
3083,"Nightfall (The Vampire Diaries: The Return, #1)",https://images.gr-assets.com/books/1347414391s/3934321.jpg
3084,"The People of Sparks (Book of Ember, #2)",https://images.gr-assets.com/books/1397931991s/3467.jpg
3085,Narcissus and Goldmund,https://images.gr-assets.com/books/1374680750s/5954.jpg
3086,Fables and Reflections (The Sandman #6),https://images.gr-assets.com/books/1311961999s/25106.jpg
3087,"The Bone Season (The Bone Season, #1)",https://images.gr-assets.com/books/1421412990s/17199504.jpg
3088,Little Dorrit,https://images.gr-assets.com/books/1496619146s/31250.jpg
3089,"Eagle Strike (Alex Rider, #4)",https://images.gr-assets.com/books/1373920729s/175004.jpg
3090,Valley of the Dolls,https://images.gr-assets.com/books/1328281855s/50833.jpg
3091,The Source,https://images.gr-assets.com/books/1412531751s/12657.jpg
3092,You Shall Know Our Velocity!,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3093,ثلاثية غرناطة,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3094,We're Going on a Bear Hunt,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3095,"Vampire Academy Collection (Vampire Academy, #1-3)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3096,"Guardians of the West (The Malloreon, #1)",https://images.gr-assets.com/books/1342528416s/673657.jpg
3097,The Search,https://images.gr-assets.com/books/1302725483s/7076706.jpg
3098,"Honeymoon (Honeymoon, #1)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3099,Pandora's Star,https://images.gr-assets.com/books/1440699949s/45252.jpg
3100,How to Eat Fried Worms,https://images.gr-assets.com/books/1320519921s/322351.jpg
3101,The Raven and other poems,https://images.gr-assets.com/books/1297913274s/269322.jpg
3102,The Weight of Silence,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3103,Trigger Warning: Short Fictions and Disturbances,https://images.gr-assets.com/books/1415036119s/22522808.jpg
3104,Lincoln,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3105,"Magic Burns (Kate Daniels, #2)",https://images.gr-assets.com/books/1311280284s/1811543.jpg
3106,The Quiet American,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3107,"The Proposition (The Proposition, #1)",https://images.gr-assets.com/books/1355433171s/16062211.jpg
3108,"Cause of Death (Kay Scarpetta, #7)",https://images.gr-assets.com/books/1327632787s/6541.jpg
3109,Master and Commander,https://images.gr-assets.com/books/1467992540s/77430.jpg
3110,"Dragon Ball, Vol. 1: The Monkey King (Dragon Ball, #1)",https://images.gr-assets.com/books/1442541694s/969275.jpg
3111,Revelation Space,https://images.gr-assets.com/books/1405532042s/89187.jpg
3112,"Private (Private, #1)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3113,"Wicked Appetite (Lizzy & Diesel, #1)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3114,"Tales from a Not-So-Fabulous Life (Dork Diaries, #1)",https://images.gr-assets.com/books/1370064528s/6054449.jpg
3115,A Hunger Like No Other (Immortals After Dark #2),https://images.gr-assets.com/books/1357616154s/14384.jpg
3116,"A Million Suns (Across the Universe, #2)",https://images.gr-assets.com/books/1330214586s/10345927.jpg
3117,"The High Lord (Black Magician Trilogy, #3)",https://images.gr-assets.com/books/1327357942s/28251.jpg
3118,The Valley of Amazement,https://images.gr-assets.com/books/1362956150s/17383934.jpg
3119,Three Weeks With My Brother,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3120,The High King (The Chronicles of Prydain #5),https://images.gr-assets.com/books/1407209964s/24781.jpg
3121,"Die for Me (Revenants, #1)",https://images.gr-assets.com/books/1358427893s/9462812.jpg
3122,Gift from the Sea,https://images.gr-assets.com/books/1328312670s/77295.jpg
3123,Confessions of an Economic Hit Man,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3124,Ficciones,https://images.gr-assets.com/books/1388197956s/426504.jpg
3125,"Winter Prey (Lucas Davenport, #5)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3126,The Complete Short Stories,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3127,"Dandelion Wine (Green Town, #1)",https://images.gr-assets.com/books/1374049845s/50033.jpg
3128,The Mummy (Ramses the Damned #1),https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3129,Switch: How to Change Things When Change Is Hard,https://images.gr-assets.com/books/1422839688s/6570502.jpg
3130,Trail of Broken Wings,https://images.gr-assets.com/books/1427135077s/24228353.jpg
3131,The Collector,https://images.gr-assets.com/books/1394828024s/243705.jpg
3132,Fairest,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3133,Timequake,https://images.gr-assets.com/books/1405784951s/9594.jpg
3134,The Orchardist,https://images.gr-assets.com/books/1335562453s/13540215.jpg
3135,"One Summer: America, 1927",https://images.gr-assets.com/books/1380292864s/17262366.jpg
3136,Evening Class,https://images.gr-assets.com/books/1368673760s/41967.jpg
